post_row_id,source_row_number,post_id,source_platform,platform,country,region,content_key,main_hashtag,post_published_at,post_date,published_day_of_week,published_day_sort,published_month,post_hour,published_hour_bucket,engagement_level,content_type,promotion_type,content_category,post_type,engagement,views,likes,shares,comments,engagement_rate,impressions,video_views,live_stream_views,clicks,click_through_rate,reach_efficiency,click_efficiency,view_efficiency,video_view_share,live_stream_view_share,is_click_trackable,is_video_post,is_live_stream_post,is_challenge_scope,scope_segment,longitude,latitude
post_row_1,1,Post_1,TikTok,TikTok,UK,Europe,Organic | Organic | Product Promotion | Video,#FeatureHighlight,2024-03-14 15:42:00,2024-03-14,Thursday,4,2024-03,15,14:00-15:59,Low,Organic,Organic,Product Promotion,Video,54510,599342,125741,35920,15727,0.09095056986556643,677975,465645,0,16813.0,0.0248,0.08040119473431911,0.024798849515100113,0.8840178472657546,0.7769270299762072,0.0,True,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4227,4227,Post_4271,X.com,X (Twitter),India,APAC,Organic | Organic | Educational | Image,#SuccessStory,2025-04-15 16:05:00,2025-04-15,Tuesday,2,2025-04,16,16:00-17:59,High,Organic,Organic,Educational,Image,104870,521031,122487,35954,26808,0.2012752870618516,589799,0,0,,,0.17780633741325436,,0.8834043462264263,0.0,0.0,False,False,False,False,Full Workbook Only,78.9629,20.5937
post_row_4228,4228,Post_4272,YouTube,YouTube,UK,Europe,Organic | Organic | Educational | Video,#CustomerStory,2025-03-19 12:35:00,2025-03-19,Wednesday,3,2025-03,12,12:00-13:59,Medium,Organic,Organic,Educational,Video,35383,186735,28713,7779,6094,0.1894836742697725,227052,162641,0,,,0.15583654845586034,,0.8224327466835791,0.8709722333788524,0.0,False,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4229,4229,Post_4273,YouTube,YouTube,UK,Europe,Organic | Organic | Educational | Live Stream,#CustomerStory,2025-03-17 12:22:00,2025-03-17,Monday,1,2025-03,12,12:00-13:59,High,Organic,Organic,Educational,Live Stream,70086,340316,56415,15086,8105,0.205946484193611,435048,0,517060,,,0.1610994648866332,,0.7822493150181129,0.0,1.5193526016995968,False,False,True,False,Full Workbook Only,-3.436,55.3781
post_row_4230,4230,Post_4274,X.com,X (Twitter),Canada,North America,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-06-12 16:59:00,2024-06-12,Wednesday,3,2024-06,16,16:00-17:59,Medium,Organic,Organic,Product Promotion,Video,56843,491013,49223,35028,29398,0.1157686102666927,611517,491013,0,,,0.09295407977210772,,0.8029425183600783,1.0,0.0,False,True,False,True,Challenge Scope,-106.3468,56.1304
post_row_4231,4231,Post_4275,X.com,X (Twitter),Germany,Europe,Organic | Organic | Educational | Image,#SuccessStory,2024-09-27 15:09:00,2024-09-27,Friday,5,2024-09,15,14:00-15:59,Medium,Organic,Organic,Educational,Image,19059,98510,10063,3058,4381,0.1934764485103957,108791,0,0,,,0.17518912410033918,,0.9054976974198233,0.0,0.0,False,False,False,False,Full Workbook Only,10.4515,51.1657
post_row_4232,4232,Post_4276,Instagram,Instagram,Germany,Europe,Organic | Organic | Event / Webinar | Live Stream,#EventRecap,2024-05-05 16:41:00,2024-05-05,Sunday,7,2024-05,16,16:00-17:59,Medium,Organic,Organic,Event / Webinar,Live Stream,33489,288456,71838,11298,13969,0.1160996070577519,326247,0,316037,,,0.10264921976294035,,0.8841644520869157,0.0,1.0956159691599412,False,False,True,False,Full Workbook Only,10.4515,51.1657
post_row_4233,4233,Post_4277,TikTok,TikTok,Australia,APAC,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-12-03 09:46:00,2024-12-03,Tuesday,2,2024-12,9,08:00-09:59,Low,Organic,Organic,Product Promotion,Video,191794,2061942,387105,70741,111228,0.09301631423613814,2493720,2061942,0,29176.0,0.0117,0.07691079992942271,0.011699789872158863,0.8268538568885039,1.0,0.0,True,True,False,False,Full Workbook Only,133.7751,-25.2744
post_row_4234,4234,Post_4278,YouTube,YouTube,Japan,APAC,Organic | Organic | Educational | Video,#CustomerStory,2025-01-14 12:28:00,2025-01-14,Tuesday,2,2025-01,12,12:00-13:59,Medium,Organic,Organic,Educational,Video,40488,237016,56466,17973,13467,0.1708255740257666,264404,230181,0,,,0.15312930212856085,,0.8964160905281312,0.9711622844027408,0.0,False,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4235,4235,Post_4279,TikTok,TikTok,Australia,APAC,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-07-30 14:17:00,2024-07-30,Tuesday,2,2024-07,14,14:00-15:59,Low,Organic,Organic,Product Promotion,Video,79181,795774,171449,34388,39063,0.0995025595777906,1008609,795774,0,19466.0,0.0193,0.07850514917078869,0.019299847611909074,0.7889816569156135,1.0,0.0,True,True,False,False,Full Workbook Only,133.7751,-25.2744
post_row_4236,4236,Post_4280,YouTube,YouTube,Australia,APAC,Organic | Organic | Entertainment | Video,#TrendingNow,2024-12-29 15:43:00,2024-12-29,Sunday,7,2024-12,15,14:00-15:59,Low,Organic,Organic,Entertainment,Video,34732,484790,105509,21186,17483,0.0716438598889497,573336,419284,0,,,0.06057878800563718,,0.8455600206510667,0.8648775758575878,0.0,False,True,False,False,Full Workbook Only,133.7751,-25.2744
post_row_4237,4237,Post_4281,TikTok,TikTok,Japan,APAC,Organic | Organic | Educational | Video,#SuccessStory,2024-03-11 16:10:00,2024-03-11,Monday,1,2024-03,16,16:00-17:59,High,Organic,Organic,Educational,Video,27543,122412,20549,6798,5051,0.225007999524317,154726,118855,0,3837.0,0.0248,0.17801145250313458,0.02479867636984088,0.7911533937411941,0.9709423912688299,0.0,True,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4238,4238,Post_4282,TikTok,TikTok,Japan,APAC,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-10-26 11:56:00,2024-10-26,Saturday,6,2024-10,11,10:00-11:59,Medium,Organic,Organic,Product Promotion,Video,248618,1974893,350741,82035,91882,0.1258897486293213,2487304,1974893,0,62182.0,0.025,0.09995481050969242,0.02499975877496277,0.7939893957473634,1.0,0.0,True,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4239,4239,Post_4283,TikTok,TikTok,India,APAC,Sponsored | Paid/Promoted | Entertainment | Video,#FunContent,2024-11-07 11:13:00,2024-11-07,Thursday,4,2024-11,11,10:00-11:59,Low,Sponsored,Paid/Promoted,Entertainment,Video,54989,719814,87846,33900,40575,0.07639437475778307,922989,695916,0,19013.0,0.0206,0.05957709138462105,0.02059937875749332,0.7798727828825696,0.9667997566037894,0.0,True,True,False,False,Full Workbook Only,78.9629,20.5937
post_row_4240,4240,Post_4284,Instagram,Instagram,Germany,Europe,Organic | Organic | Educational | Image,#SuccessStory,2024-09-21 11:24:00,2024-09-21,Saturday,6,2024-09,11,10:00-11:59,High,Organic,Organic,Educational,Image,26892,113375,21121,7382,6140,0.2371967568355513,146447,0,0,,,0.183629572473318,,0.774170860447807,0.0,0.0,False,False,False,False,Full Workbook Only,10.4515,51.1657
post_row_4241,4241,Post_4285,YouTube,YouTube,Germany,Europe,Organic | Organic | Event / Webinar | Live Stream,#WebinarReplay,2024-08-05 11:13:00,2024-08-05,Monday,1,2024-08,11,10:00-11:59,Medium,Organic,Organic,Event / Webinar,Live Stream,71178,534700,86806,17965,19736,0.1331181255731567,672719,0,1707328,,,0.1058064362683379,,0.7948340986355372,0.0,3.193057789414625,False,False,True,False,Full Workbook Only,10.4515,51.1657
post_row_4242,4242,Post_4286,TikTok,TikTok,Canada,North America,Sponsored | Paid/Promoted | Product Promotion | Video,#ProductDemo,2024-08-03 08:25:00,2024-08-03,Saturday,6,2024-08,8,08:00-09:59,Medium,Sponsored,Paid/Promoted,Product Promotion,Video,233944,1649292,385697,53722,67763,0.1418452989756437,1849656,1649292,0,28854.0,0.0156,0.12647973461011128,0.015599657449817696,0.8916749925391533,1.0,0.0,True,True,False,False,Full Workbook Only,-106.3468,56.1304
post_row_4243,4243,Post_4287,Instagram,Instagram,Canada,North America,Sponsored | Paid/Promoted | Educational | Image,#SuccessStory,2024-11-11 19:13:00,2024-11-11,Monday,1,2024-11,19,18:00-19:59,Medium,Sponsored,Paid/Promoted,Educational,Image,42535,253733,44281,17235,5728,0.1676382729220918,300258,0,0,,,0.14166150443951536,,0.845049923732257,0.0,0.0,False,False,False,False,Full Workbook Only,-106.3468,56.1304
post_row_4244,4244,Post_4288,TikTok,TikTok,UK,Europe,Organic | Organic | Entertainment | Video,#FunContent,2025-03-09 10:19:00,2025-03-09,Sunday,7,2025-03,10,10:00-11:59,Low,Organic,Organic,Entertainment,Video,30177,494416,99444,18130,16331,0.06103745480125458,550240,483727,0,8088.0,0.0147,0.05484334108752544,0.014699040418726375,0.8985460889793545,0.9783805540273778,0.0,True,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4245,4245,Post_4289,X.com,X (Twitter),Canada,North America,Organic | Organic | Entertainment | Video,#TrendingNow,2024-01-01 15:21:00,2024-01-01,Monday,1,2024-01,15,14:00-15:59,Low,Organic,Organic,Entertainment,Video,158754,2148626,481414,169163,115648,0.07388667739178054,2730987,2148626,0,,,0.058130631892425705,,0.7867580475483772,1.0,0.0,False,True,False,False,Full Workbook Only,-106.3468,56.1304
post_row_4246,4246,Post_4290,YouTube,YouTube,UK,Europe,Organic | Organic | Educational | Video,#CustomerStory,2025-01-06 15:05:00,2025-01-06,Monday,1,2025-01,15,14:00-15:59,Medium,Organic,Organic,Educational,Video,97447,512737,95664,28668,18586,0.1900543500378571,647904,510690,0,,,0.15040345483281473,,0.7913780436607892,0.9960076998539212,0.0,False,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4247,4247,Post_4291,YouTube,YouTube,Japan,APAC,Organic | Organic | Educational | Video,#CustomerStory,2024-08-02 10:17:00,2024-08-02,Friday,5,2024-08,10,10:00-11:59,Medium,Organic,Organic,Educational,Video,528051,2911630,648365,123069,148015,0.1813593719192859,3671198,2911630,0,,,0.14383615375689351,,0.7931007807260736,1.0,0.0,False,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4248,4248,Post_4292,TikTok,TikTok,Brazil,Latin America,Organic | Organic | Educational | Video,#SuccessStory,2024-12-15 17:50:00,2024-12-15,Sunday,7,2024-12,17,16:00-17:59,Medium,Organic,Organic,Educational,Video,23925,144620,19871,4641,4073,0.1654401352383008,164885,135584,0,2737.0,0.0166,0.14510113109136671,0.016599448100191042,0.877096157928253,0.9375190153505739,0.0,True,True,False,False,Full Workbook Only,-51.9253,-14.235
post_row_4249,4249,Post_4293,TikTok,TikTok,Australia,APAC,Organic | Organic | Entertainment | Video,#FunContent,2024-08-16 11:13:00,2024-08-16,Friday,5,2024-08,11,10:00-11:59,Low,Organic,Organic,Entertainment,Video,36797,526230,82616,39056,15832,0.0699265386915352,626553,477980,0,11653.0,0.0186,0.05872926951111877,0.01859858623292842,0.8398810635333324,0.9083100545388898,0.0,True,True,False,False,Full Workbook Only,133.7751,-25.2744
post_row_4250,4250,Post_4294,YouTube,YouTube,Japan,APAC,Sponsored | Paid/Promoted | Educational | Video,#CustomerStory,2025-02-01 19:23:00,2025-02-01,Saturday,6,2025-02,19,18:00-19:59,Medium,Sponsored,Paid/Promoted,Educational,Video,37337,224771,44021,16604,9212,0.1661145847996701,264039,210331,0,,,0.14140714061180357,,0.8512795458246698,0.9357568369585044,0.0,False,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4251,4251,Post_4295,YouTube,YouTube,UK,Europe,Organic | Organic | Educational | Video,#CustomerStory,2024-01-22 16:48:00,2024-01-22,Monday,1,2024-01,16,16:00-17:59,Medium,Organic,Organic,Educational,Video,32298,209882,23488,10966,10788,0.1538900647214989,232162,199237,0,,,0.13911837423867818,,0.9040325290099155,0.949281024575714,0.0,False,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4252,4252,Post_4296,YouTube,YouTube,Brazil,Latin America,Organic | Organic | Educational | Video,#CustomerStory,2025-02-05 08:56:00,2025-02-05,Wednesday,3,2025-02,8,08:00-09:59,High,Organic,Organic,Educational,Video,637223,2581957,485104,154202,147537,0.2467987988939861,2988080,2581957,0,,,0.21325499986613478,,0.8640856335841075,1.0,0.0,False,True,False,False,Full Workbook Only,-51.9253,-14.235
post_row_4253,4253,Post_4297,YouTube,YouTube,USA,North America,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-03-23 16:11:00,2024-03-23,Saturday,6,2024-03,16,16:00-17:59,Medium,Organic,Organic,Product Promotion,Video,196850,1655580,254193,110621,75610,0.1189013127857508,2072428,1655580,0,,,0.09498520575865603,,0.798860081025734,1.0,0.0,False,True,False,False,Full Workbook Only,-95.7129,37.0902
post_row_4254,4254,Post_4298,TikTok,TikTok,Brazil,Latin America,Organic | Organic | Educational | Video,#SuccessStory,2025-01-01 17:08:00,2025-01-01,Wednesday,3,2025-01,17,16:00-17:59,Medium,Organic,Organic,Educational,Video,14518,79351,17695,6042,2954,0.1829636188673641,102913,69844,0,1636.0,0.0159,0.1410706130420841,0.015896922643397822,0.7710493329316996,0.8801905458028254,0.0,True,True,False,False,Full Workbook Only,-51.9253,-14.235
post_row_4255,4255,Post_4299,X.com,X (Twitter),India,APAC,Organic | Organic | Educational | Text,#SuccessStory,2024-02-11 17:29:00,2024-02-11,Sunday,7,2024-02,17,16:00-17:59,High,Organic,Organic,Educational,Text,73162,320144,57658,22680,12508,0.2285311924490379,402353,0,0,,,0.18183535353284305,,0.7956794158363427,0.0,0.0,False,False,False,False,Full Workbook Only,78.9629,20.5937
post_row_4256,4256,Post_4300,YouTube,YouTube,Brazil,Latin America,Organic | Organic | Product Promotion | Live Stream,#ProductDemo,2024-04-10 17:07:00,2024-04-10,Wednesday,3,2024-04,17,16:00-17:59,Medium,Organic,Organic,Product Promotion,Live Stream,21950,156959,37595,10455,8011,0.139850094534071,174763,0,807436,,,0.1255986679102556,,0.8981248891355722,0.0,5.1442478609063516,False,False,True,False,Full Workbook Only,-51.9253,-14.235
post_row_4257,4257,Post_4301,YouTube,YouTube,Germany,Europe,Organic | Organic | Entertainment | Video,#TrendingNow,2025-02-18 10:36:00,2025-02-18,Tuesday,2,2025-02,10,10:00-11:59,Low,Organic,Organic,Entertainment,Video,5658,97701,10420,4734,3903,0.05792157717447086,111603,94173,0,,,0.050697561893497486,,0.8754334560898901,0.963889827125618,0.0,False,True,False,False,Full Workbook Only,10.4515,51.1657
post_row_4258,4258,Post_4302,TikTok,TikTok,USA,North America,Organic | Organic | Educational | Video,#SuccessStory,2024-02-26 12:49:00,2024-02-26,Monday,1,2024-02,12,12:00-13:59,Medium,Organic,Organic,Educational,Video,59398,342918,43197,19004,14895,0.1732147126385245,393664,303810,0,6259.0,0.0159,0.15088501869614696,0.01589934563485612,0.8710931149406601,0.8859552429443773,0.0,True,True,False,False,Full Workbook Only,-95.7129,37.0902
post_row_4259,4259,Post_4303,YouTube,YouTube,USA,North America,Organic | Organic | Educational | Video,#CustomerStory,2024-05-31 12:58:00,2024-05-31,Friday,5,2024-05,12,12:00-13:59,Medium,Organic,Organic,Educational,Video,65722,337170,57647,24569,19249,0.1949240007880151,377117,309665,0,,,0.17427482717565107,,0.8940726617999188,0.9184239404454726,0.0,False,True,False,False,Full Workbook Only,-95.7129,37.0902
post_row_4260,4260,Post_4304,Instagram,Instagram,Germany,Europe,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-09-25 16:22:00,2024-09-25,Wednesday,3,2024-09,16,16:00-17:59,Medium,Organic,Organic,Product Promotion,Video,268675,2142712,245065,115282,93259,0.1253901812649293,2539492,2142712,0,,,0.10579871879887788,,0.8437561528053642,1.0,0.0,False,True,False,False,Full Workbook Only,10.4515,51.1657
post_row_4261,4261,Post_4305,YouTube,YouTube,Germany,Europe,Organic | Organic | Entertainment | Video,#TrendingNow,2025-03-06 13:54:00,2025-03-06,Thursday,4,2025-03,13,12:00-13:59,Low,Organic,Organic,Entertainment,Video,205606,2848474,285736,223330,83412,0.0721811368452983,3655787,2848474,0,,,0.05624124162594812,,0.7791684800017069,1.0,0.0,False,True,False,False,Full Workbook Only,10.4515,51.1657
post_row_4262,4262,Post_4306,X.com,X (Twitter),Germany,Europe,Organic | Organic | Product Promotion | Text,#FeatureHighlight,2025-02-28 11:36:00,2025-02-28,Friday,5,2025-02,11,10:00-11:59,Medium,Organic,Organic,Product Promotion,Text,11554,110748,12885,4640,3255,0.1043283787345285,143887,0,0,,,0.080299123617839,,0.7696873240807022,0.0,0.0,False,False,False,False,Full Workbook Only,10.4515,51.1657
post_row_4263,4263,Post_4307,YouTube,YouTube,Japan,APAC,Organic | Organic | Educational | Video,#CustomerStory,2024-03-04 15:27:00,2024-03-04,Monday,1,2024-03,15,14:00-15:59,High,Organic,Organic,Educational,Video,69133,340750,68436,16402,19876,0.2028853159288502,435718,323138,0,,,0.15866454908908972,,0.7820425137359485,0.9483140132061629,0.0,False,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4264,4264,Post_4308,TikTok,TikTok,Japan,APAC,Organic | Organic | Event / Webinar | Live Stream,#EventRecap,2024-09-22 12:51:00,2024-09-22,Sunday,7,2024-09,12,12:00-13:59,Medium,Organic,Organic,Event / Webinar,Live Stream,29229,284278,46932,16677,16687,0.1028211145246598,368569,0,162455,8182.0,0.0222,0.0793040109179014,0.022199371081127277,0.7713019814471646,0.0,0.5714652558411133,True,False,True,False,Full Workbook Only,138.2529,36.2048
post_row_4265,4265,Post_4309,Instagram,Instagram,UK,Europe,Organic | Organic | Educational | Video,#CustomerStory,2025-04-01 17:48:00,2025-04-01,Tuesday,2,2025-04,17,16:00-17:59,Medium,Organic,Organic,Educational,Video,251119,1648738,256827,63049,46770,0.1523104067984887,2030214,1648738,0,,,0.12369090155027992,,0.8121005962918195,1.0,0.0,False,True,False,False,Full Workbook Only,-3.436,55.3781
post_row_4266,4266,Post_4310,YouTube,YouTube,Germany,Europe,Sponsored | Paid/Promoted | Customer Story | Video,#CustomerStory,2024-10-28 18:31:00,2024-10-28,Monday,1,2024-10,18,18:00-19:59,High,Sponsored,Paid/Promoted,Customer Story,Video,550083,2616154,462057,108718,94486,0.2102642399137407,3073030,2616154,0,,,0.17900345912666002,,0.8513271917293356,1.0,0.0,False,True,False,False,Full Workbook Only,10.4515,51.1657
post_row_4267,4267,Post_4311,Instagram,Instagram,India,APAC,Organic | Organic | Customer Story | Image,#SuccessStory,2024-07-17 12:16:00,2024-07-17,Wednesday,3,2024-07,12,12:00-13:59,Medium,Organic,Organic,Customer Story,Image,60570,325659,49303,20645,19105,0.1859950985830756,383644,0,0,,,0.15788074360605145,,0.8488572739310403,0.0,0.0,False,False,False,False,Full Workbook Only,78.9629,20.5937
post_row_4268,4268,Post_4312,TikTok,TikTok,Japan,APAC,Organic | Organic | Customer Story | Video,#SuccessStory,2025-01-15 12:33:00,2025-01-15,Wednesday,3,2025-01,12,12:00-13:59,Medium,Organic,Organic,Customer Story,Video,35398,229521,46359,10281,7035,0.1542287946463292,278829,207130,0,3011.0,0.0108,0.12695236148320296,0.010798733273798636,0.8231604316624167,0.902444656480235,0.0,True,True,False,False,Full Workbook Only,138.2529,36.2048
post_row_4269,4269,Post_4313,YouTube,YouTube,Brazil,Latin America,Sponsored | Paid/Promoted | Customer Story | Video,#CustomerStory,2025-04-19 11:21:00,2025-04-19,Saturday,6,2025-04,11,10:00-11:59,High,Sponsored,Paid/Promoted,Customer Story,Video,54066,246225,59252,18643,7423,0.2195824360977211,290635,242994,0,,,0.18602714745299087,,0.8471966555989471,0.9868778556198599,0.0,False,True,False,False,Full Workbook Only,-51.9253,-14.235
post_row_4270,4270,Post_4314,TikTok,TikTok,Germany,Europe,Organic | Organic | Customer Story | Live Stream,#SuccessStory,2025-03-31 11:20:00,2025-03-31,Monday,1,2025-03,11,10:00-11:59,Medium,Organic,Organic,Customer Story,Live Stream,49706,288595,56707,16133,6879,0.1722356705339712,374809,0,238163,7458.0,0.0199,0.13261687953064094,0.019898134783316302,0.7699788425571424,0.0,0.825249917704742,True,False,True,False,Full Workbook Only,10.4515,51.1657
post_row_4271,4271,Post_4315,LinkedIn,LinkedIn,Canada,North America,Organic | Organic | Entertainment | Text,#FunContent,2025-03-20 16:18:00,2025-03-20,Thursday,4,2025-03,16,16:00-17:59,Low,Organic,Organic,Entertainment,Text,58290,906494,102557,49644,51881,0.06430299958245268,1159696,0,0,,,0.050263172417599096,,0.781665195016625,0.0,0.0,False,False,False,False,Full Workbook Only,-106.3468,56.1304
post_row_4272,4272,Post_4317,Instagram,Instagram,Canada,North America,Organic | Organic | Product Promotion | Video,#ProductDemo,2024-06-27 11:47:00,2024-06-27,Thursday,4,2024-06,11,10:00-11:59,Medium,Organic,Organic,Product Promotion,Video,246862,2006991,381820,60795,47812,0.1230015356697038,2290896,2006991,0,,,0.1077578379812964,,0.8760725061286064,1.0,0.0,False,True,False,True,Challenge Scope,-106.3468,56.1304
post_row_4273,4273,Post_4318,Instagram,Instagram,Australia,APAC,Organic | Organic | Event / Webinar | Live Stream,#EventRecap,2024-12-11 15:24:00,2024-12-11,Wednesday,3,2024-12,15,14:00-15:59,Medium,Organic,Organic,Event / Webinar,Live Stream,21553,175465,26707,10010,5571,0.1228337760472658,202703,0,447739,,,0.10632797738563317,,0.8656260637484399,0.0,2.5517282648961332,False,False,True,False,Full Workbook Only,133.7751,-25.2744
